"","x"
"78364",10
"78365",21
"78366",31
"78367",9
"78368",21
"78369",12
"78370",12
"78371",23
"78372",11
"78373",22
"78374",10
"78375",14
"78376",22
"78377",15
"78378",23
"78379",16
"78380",15
"78381",9
"78382",13
"78383",16
"78384",25
"78385",20
"78386",21
"78387",14
"78388",29
"78389",16
"78390",18
"78391",21
"78392",12
"78393",10
"78394",22
"78395",23
"78396",12
"78397",16
"78398",17
"78399",20
"78400",7
"78401",21
"78402",27
"78403",6
"78404",28
"78405",17
"78406",18
"78407",12
"78408",18
"78409",25
"78410",24
"78411",21
"78412",26
"78413",12
"78414",24
"78415",15
"78416",25
"78417",20
"78418",25
"78419",7
"78420",14
"78421",9
"78422",19
"78423",33
"78424",8
"78425",18
"78426",24
"78427",29
"78428",26
"78429",26
"78430",11
"78431",20
"78432",12
"78433",11
"78434",17
"78435",24
"78436",26
"78437",13
"78438",12
"78439",24
"78440",27
"78441",4
"78442",21
"78443",29
"78444",25
"78445",19
"78446",8
"78447",6
"78448",20
"78449",18
"78450",22
"78451",32
"78452",15
"78453",14
"78454",6
"78455",12
"78456",12
"78457",6
"78458",18
"78459",25
"78460",14
"78461",22
"78462",10
"78463",20
"78464",20
"78465",27
"78466",20
"78467",21
"78468",16
"78469",12
"78470",25
"78471",20
"78472",21
"78473",19
"78474",7
"78475",18
"78476",8
"78477",18
"78478",17
"78479",22
"78480",28
"78481",16
"78482",19
"78483",19
"78484",25
"78485",16
"78486",11
"78487",24
"78488",20
"78489",24
"78490",12
"78491",10
"78492",25
"78493",20
"78494",17
"78495",18
"78496",16
"78497",16
"78498",13
"78499",23
"78500",26
"78501",13
"78502",19
"78503",19
"78504",15
"78505",18
"78506",18
"78507",16
"78508",20
"78509",13
"78510",20
"78511",19
"78512",9
"78513",17
"78514",24
"78515",28
"78516",10
"78517",21
"78518",20
"78519",25
"78520",24
"78521",23
"78522",25
"78523",12
"78524",20
"78525",18
"78526",5
"78527",22
"78528",17
"78529",22
"78530",9
"78531",16
"78532",31
"78533",26
"78534",22
"78535",20
"78536",34
"78537",11
"78538",13
"78539",22
"78540",20
"78541",23
"78542",16
"78543",21
"78544",12
"78545",13
"78546",28
"78547",29
"78548",12
"78549",19
"78550",18
"78551",15
"78552",12
"78553",20
"78554",15
"78555",22
"78556",21
"78557",20
"78558",23
"78559",21
"78560",16
"78561",18
"78562",20
"78563",15
"78564",20
"78565",16
"78566",23
"78567",31
"78568",26
"78569",17
"78570",16
"78571",15
"78572",36
"78573",22
"78574",15
"78575",18
"78576",14
"78577",25
"78578",22
"78579",19
"78580",18
"78581",18
"78582",12
"78583",15
"78584",12
"78585",2
"78586",18
"78587",26
"78588",25
"78589",19
"78590",17
"78591",9
"78592",21
"78593",13
"78594",12
"78595",28
"78596",24
"78597",10
"78598",14
"78599",15
"78600",8
"78601",29
"78602",15
"78603",20
"78604",16
"78605",24
"78606",12
"78607",31
"78608",20
"78609",16
"78610",18
"78611",18
"78612",8
"78613",6
"78614",21
"78615",21
"78616",17
"78617",8
"78618",26
"78619",15
"78620",28
"78621",25
"78622",18
"78623",17
"78624",17
"78625",19
"78626",22
"78627",19
"78628",11
"78629",19
"78630",13
"78631",30
"78632",16
"78633",18
"78634",22
"78635",26
"78636",19
"78637",25
"78638",20
"78639",31
"78640",19
"78641",24
"78642",22
"78643",33
"78644",21
"78645",11
"78646",18
"78647",19
"78648",6
"78649",23
"78650",10
"78651",18
"78652",11
"78653",19
"78654",18
"78655",6
"78656",15
"78657",15
"78658",13
"78659",23
"78660",19
"78661",11
"78662",22
"78663",24
"78664",24
"78665",24
"78666",15
"78667",5
"78668",30
"78669",30
"78670",13
"78671",18
"78672",26
"78673",13
"78674",13
"78675",26
"78676",22
"78677",7
"78678",19
"78679",15
"78680",10
"78681",19
"78682",7
"78683",18
"78684",21
"78685",19
"78686",7
"78687",14
"78688",13
"78689",23
"78690",28
"78691",34
"78692",25
"78693",19
"78694",18
"78695",8
"78696",13
"78697",22
"78698",31
"78699",16
"78700",17
"78701",8
"78702",27
"78703",24
"78704",21
"78705",13
"78706",25
"78707",25
"78708",11
"78709",10
"78710",5
"78711",13
"78712",24
"78713",21
"78714",15
"78715",15
"78716",18
"78717",26
"78718",24
"78719",17
"78720",21
"78721",17
"78722",18
"78723",30
"78724",34
"78725",22
"78726",17
"78727",16
"78728",21
"78729",31
"78730",16
"78731",8
"78732",22
"78733",4
"78734",19
"78735",17
"78736",17
"78737",20
"78738",29
"78739",16
"78740",20
"78741",17
"78742",20
"78743",18
"78744",11
"78745",12
"78746",22
"78747",13
"78748",21
"78749",12
"78750",28
"78751",18
"78752",30
"78753",13
"78754",27
"78755",16
"78756",18
"78757",15
"78758",27
"78759",13
"78760",24
"78761",10
"78762",19
"78763",12
"78764",19
"78765",26
"78766",24
"78767",23
"78768",10
"78769",15
"78770",28
"78771",18
"78772",8
"78773",17
"78774",19
"78775",27
"78776",12
"78777",14
"78778",17
"78779",15
"78780",30
"78781",20
"78782",17
"78783",21
"78784",11
"78785",15
"78786",12
"78787",16
"78788",21
"78789",34
"78790",18
"78791",17
"78792",18
"78793",16
"78794",24
"78795",19
"78796",14
"78797",13
"78798",29
"78799",14
"78800",24
"78801",13
"78802",28
"78803",15
"78804",13
"78805",13
"78806",17
"78807",19
"78808",20
"78809",16
"78810",26
"78811",17
"78812",23
"78813",29
"78814",16
"78815",9
"78816",29
"78817",7
"78818",10
"78819",16
"78820",18
"78821",19
"78822",31
"78823",11
"78824",21
"78825",10
"78826",13
"78827",28
"78828",16
"78829",17
"78830",11
"78831",20
"78832",24
"78833",25
"78834",6
"78835",8
"78836",4
"78837",17
"78838",14
"78839",14
"78840",11
"78841",12
"78842",18
"78843",17
"78844",22
"78845",28
"78846",21
"78847",23
"78848",25
"78849",22
"78850",15
"78851",9
"78852",22
"78853",23
"78854",19
"78855",23
"78856",22
"78857",27
"78858",18
"78859",10
"78860",25
"78861",21
"78862",14
"78863",22
"78864",27
"78865",10
"78866",21
"78867",14
"78868",25
"78869",15
"78870",15
"78871",18
"78872",20
"78873",17
"78874",18
"78875",13
"78876",29
"78877",15
"78878",31
"78879",27
"78880",25
"78881",18
"78882",12
"78883",9
"78884",21
"78885",21
"78886",27
"78887",29
"78888",27
"78889",18
"78890",19
"78891",24
"78892",27
"78893",22
"78894",25
"78895",17
"78896",20
"78897",6
"78898",10
"78899",21
"78900",22
"78901",10
"78902",19
"78903",14
"78904",22
"78905",22
"78906",23
"78907",21
"78908",27
"78909",23
"78910",15
"78911",29
"78912",20
"78913",22
"78914",16
"78915",22
"78916",14
"78917",17
"78918",17
"78919",17
"78920",6
"78921",8
"78922",13
"78923",18
"78924",24
"78925",17
"78926",16
"78927",17
"78928",21
"78929",26
"78930",23
"78931",22
"78932",16
"78933",22
"78934",27
"78935",31
"78936",24
"78937",13
"78938",17
"78939",21
"78940",19
"78941",19
"78942",18
"78943",22
"78944",30
"78945",17
"78946",29
"78947",24
"78948",16
"78949",26
"78950",16
"78951",21
"78952",16
"78953",3
"78954",12
"78955",25
"78956",21
"78957",24
"78958",26
"78959",15
"78960",20
"78961",23
"78962",15
"78963",13
"78964",14
"78965",18
"78966",17
"78967",13
"78968",19
"78969",15
"78970",16
"78971",30
"78972",30
"78973",23
"78974",22
"78975",19
"78976",18
"78977",17
"78978",26
"78979",12
"78980",19
"78981",17
"78982",16
"78983",14
"78984",18
"78985",11
"78986",18
"78987",23
"78988",24
"78989",22
"78990",19
"78991",20
"78992",6
"78993",33
"78994",32
"78995",32
"78996",21
"78997",12
"78998",17
"78999",18
"79000",16
"79001",20
"79002",19
"79003",15
"79004",23
"79005",17
"79006",24
"79007",15
"79008",16
"79009",29
"79010",17
"79011",24
"79012",17
"79013",11
"79014",8
"79015",17
"79016",23
"79017",16
"79018",19
"79019",21
"79020",31
"79021",24
"79022",12
"79023",11
"79024",19
"79025",28
"79026",19
"79027",18
"79028",31
"79029",14
"79030",10
"79031",15
"79032",9
"79033",16
"79034",24
"79035",15
"79036",21
"79037",12
"79038",25
"79039",16
"79040",23
"79041",23
"79042",25
"79043",19
"79044",21
"79045",17
"79046",33
"79047",18
"79048",21
"79049",10
"79050",20
"79051",25
"79052",5
"79053",20
"79054",33
"79055",23
"79056",20
"79057",15
"79058",28
"79059",14
"79060",30
"79061",9
"79062",22
"79063",8
"79064",18
"79065",20
"79066",12
"79067",17
"79068",10
"79069",20
"79070",8
"79071",14
"79072",27
"79073",25
"79074",25
"79075",5
"79076",17
"79077",24
"79078",24
"79079",23
"79080",17
"79081",14
"79082",4
"79083",16
"79084",12
"79085",17
"79086",17
"79087",16
"79088",19
"79089",26
"79090",28
"79091",12
"79092",22
"79093",21
"79094",23
"79095",15
"79096",15
"79097",29
"79098",16
"79099",26
"79100",23
"79101",31
"79102",7
"79103",25
"79104",11
"79105",16
"79106",30
"79107",21
"79108",16
"79109",24
"79110",21
"79111",6
"79112",20
"79113",23
"79114",27
"79115",32
"79116",21
"79117",13
"79118",20
"79119",25
"79120",27
"79121",14
"79122",11
"79123",17
"79124",18
"79125",20
"79126",17
"79127",19
"79128",16
"79129",24
"79130",12
"79131",25
"79132",19
"79133",28
"79134",28
"79135",22
"79136",16
"79137",15
"79138",36
"79139",9
"79140",18
"79141",27
"79142",15
"79143",10
"79144",34
"79145",28
"79146",8
"79147",17
"79148",26
"79149",8
"79150",12
"79151",18
"79152",23
"79153",17
"79154",7
"79155",16
"79156",29
"79157",15
"79158",10
"79159",24
"79160",19
"79161",23
"79162",20
"79163",12
"79164",5
"79165",2
"79166",18
"79167",14
"79168",13
"79169",20
"79170",23
"79171",7
"79172",24
"79173",17
"79174",20
"79175",19
"79176",34
"79177",16
"79178",18
"79179",16
"79180",11
"79181",17
"79182",17
"79183",10
"79184",29
"79185",16
"79186",16
"79187",14
"79188",11
"79189",15
"79190",26
"79191",23
"79192",27
"79193",18
"79194",30
"79195",14
"79196",20
"79197",6
"79198",14
"79199",10
"79200",18
"79201",12
"79202",19
"79203",25
"79204",19
"79205",21
"79206",15
"79207",17
"79208",16
"79209",23
"79210",19
"79211",29
"79212",17
"79213",29
"79214",16
"79215",29
"79216",16
"79217",26
"79218",31
"79219",9
"79220",24
"79221",17
"79222",20
"79223",16
"79224",15
"79225",24
"79226",25
"79227",25
"79228",23
"79229",17
"79230",17
"79231",21
"79232",16
"79233",23
"79234",27
"79235",15
"79236",19
"79237",9
"79238",21
"79239",31
"79240",15
"79241",8
"79242",17
"79243",12
"79244",15
"79245",8
"79246",17
"79247",15
"79248",14
"79249",12
"79250",25
"79251",17
"79252",20
"79253",24
"79254",22
"79255",20
"79256",16
"79257",19
"79258",19
"79259",25
"79260",17
"79261",19
"79262",17
"79263",15
"79264",24
"79265",27
"79266",21
"79267",16
"79268",9
"79269",26
"79270",13
"79271",12
"79272",18
"79273",27
"79274",18
"79275",17
"79276",31
"79277",22
"79278",21
"79279",12
"79280",28
"79281",7
"79282",11
"79283",19
"79284",20
"79285",12
"79286",15
"79287",8
"79288",19
"79289",23
"79290",27
"79291",16
"79292",21
"79293",22
"79294",19
"79295",24
"79296",33
"79297",12
"79298",14
"79299",9
"79300",15
"79301",25
"79302",20
"79303",23
"79304",21
"79305",19
"79306",19
"79307",27
"79308",22
"79309",11
"79310",12
"79311",16
"79312",22
"79313",16
"79314",19
"79315",22
"79316",25
"79317",16
"79318",22
"79319",27
"79320",21
"79321",8
"79322",16
"79323",18
"79324",15
"79325",23
"79326",13
"79327",18
"79328",16
"79329",19
"79330",14
"79331",25
"79332",19
"79333",15
"79334",16
"79335",32
"79336",15
"79337",20
"79338",16
"79339",11
"79340",22
"79341",17
"79342",20
"79343",17
"79344",12
"79345",25
"79346",17
"79347",34
"79348",7
"79349",18
"79350",16
"79351",15
"79352",22
"79353",22
"79354",19
"79355",12
"79356",26
"79357",16
"79358",30
"79359",19
"79360",7
"79361",23
"79362",18
"79363",12
"79364",27
"79365",7
"79366",21
"79367",24
"79368",18
"79369",28
"79370",12
"79371",10
"79372",21
"79373",23
"79374",27
"79375",18
"79376",16
"79377",16
"79378",14
"79379",24
"79380",24
"79381",21
"79382",29
"79383",25
"79384",9
"79385",20
"79386",16
"79387",24
"79388",23
"79389",24
"79390",19
"79391",25
"79392",22
"79393",9
"79394",22
"79395",18
"79396",5
"79397",24
"79398",15
"79399",29
"79400",13
"79401",10
"79402",15
"79403",25
"79404",21
"79405",34
"79406",23
"79407",22
"79408",23
"79409",22
"79410",25
"79411",4
"79412",12
"79413",22
"79414",16
"79415",15
"79416",5
"79417",7
"79418",25
"79419",17
"79420",25
"79421",34
"79422",21
"79423",16
"79424",23
"79425",21
"79426",18
"79427",27
"79428",36
"79429",18
"79430",14
"79431",8
"79432",35
"79433",6
"79434",4
"79435",20
"79436",21
"79437",24
"79438",12
"79439",16
"79440",9
"79441",19
"79442",19
"79443",20
"79444",15
"79445",24
"79446",26
"79447",23
"79448",23
"79449",22
"79450",17
"79451",15
"79452",28
"79453",19
"79454",8
"79455",20
"79456",12
"79457",13
"79458",18
"79459",19
"79460",8
"79461",11
"79462",20
"79463",22
"79464",9
"79465",14
"79466",30
"79467",19
"79468",33
"79469",11
"79470",20
"79471",18
"79472",12
"79473",10
"79474",17
"79475",8
"79476",33
"79477",22
"79478",15
"79479",21
"79480",16
"79481",22
"79482",21
"79483",22
"79484",18
"79485",25
"79486",20
"79487",17
"79488",19
"79489",19
"79490",9
"79491",25
"79492",30
"79493",14
"79494",12
"79495",15
"79496",24
"79497",20
"79498",31
"79499",23
"79500",19
"79501",32
"79502",34
"79503",24
"79504",21
"79505",10
"79506",16
"79507",26
"79508",21
"79509",23
"79510",10
"79511",18
"79512",21
"79513",15
"79514",10
"79515",13
"79516",22
"79517",18
"79518",17
"79519",18
"79520",5
"79521",15
"79522",28
"79523",21
"79524",26
"79525",8
"79526",21
"79527",13
"79528",15
"79529",27
"79530",13
"79531",20
"79532",18
"79533",22
"79534",20
"79535",11
"79536",25
"79537",25
"79538",17
"79539",24
"79540",25
"79541",15
"79542",17
"79543",23
"79544",14
"79545",14
"79546",6
"79547",17
"79548",8
"79549",14
"79550",19
"79551",26
"79552",16
"79553",16
"79554",24
"79555",25
"79556",13
"79557",21
"79558",10
"79559",25
"79560",13
"79561",13
"79562",18
"79563",27
"79564",23
"79565",21
"79566",17
"79567",24
"79568",8
"79569",16
"79570",29
"79571",21
"79572",27
"79573",13
"79574",26
"79575",21
"79576",16
"79577",18
"79578",14
"79579",18
"79580",11
"79581",23
"79582",22
"79583",38
"79584",21
"79585",17
"79586",15
"79587",22
"79588",8
"79589",18
"79590",26
"79591",22
"79592",2
"79593",20
"79594",25
"79595",20
"79596",9
"79597",14
"79598",26
"79599",13
"79600",15
"79601",20
"79602",19
"79603",17
"79604",22
"79605",32
"79606",18
"79607",20
"79608",18
"79609",28
"79610",10
"79611",11
"79612",19
"79613",21
"79614",16
"79615",13
"79616",10
"79617",9
"79618",18
"79619",6
"79620",14
"79621",11
"79622",13
"79623",17
"79624",7
"79625",11
"79626",26
"79627",7
"79628",23
"79629",17
"79630",17
"79631",30
"79632",23
"79633",24
"79634",7
"79635",34
"79636",28
"79637",26
"79638",23
"79639",22
"79640",18
"79641",26
"79642",24
"79643",15
"79644",13
"79645",16
"79646",18
"79647",23
"79648",20
"79649",20
"79650",28
"79651",13
"79652",18
"79653",24
"79654",16
"79655",15
"79656",16
"79657",13
"79658",14
"79659",13
"79660",24
"79661",23
"79662",21
"79663",6
"79664",16
"79665",11
"79666",17
"79667",24
"79668",23
"79669",27
"79670",23
"79671",23
"79672",27
"79673",19
"79674",12
"79675",23
"79676",17
"79677",24
"79678",15
"79679",14
"79680",17
"79681",19
"79682",31
"79683",12
"79684",7
"79685",17
"79686",20
"79687",13
"79688",17
"79689",8
"79690",27
"79691",14
"79692",9
"79693",18
"79694",18
"79695",20
"79696",21
"79697",15
"79698",17
"79699",14
"79700",41
"79701",16
"79702",22
"79703",21
"79704",15
"79705",19
"79706",27
"79707",13
"79708",13
"79709",30
"79710",17
"79711",19
"79712",31
"79713",17
"79714",29
"79715",22
"79716",16
"79717",22
"79718",14
"79719",35
"79720",13
"79721",15
"79722",16
"79723",13
"79724",20
"79725",20
"79726",11
"79727",26
"79728",19
"79729",15
"79730",19
"79731",19
"79732",20
"79733",12
"79734",28
"79735",6
"79736",9
"79737",16
"79738",29
"79739",16
"79740",12
"79741",21
"79742",21
"79743",17
"79744",13
"79745",10
"79746",14
"79747",18
"79748",19
"79749",25
"79750",27
"79751",17
"79752",26
"79753",18
"79754",21
"79755",20
"79756",16
"79757",19
"79758",16
"79759",21
"79760",15
"79761",16
"79762",17
"79763",12
"79764",14
"79765",25
"79766",13
"79767",27
"79768",26
"79769",14
"79770",19
"79771",27
"79772",19
"79773",18
"79774",27
"79775",27
"79776",17
"79777",15
"79778",12
"79779",8
"79780",16
"79781",23
"79782",8
"79783",27
"79784",9
"79785",11
"79786",25
"79787",27
"79788",11
"79789",11
"79790",23
"79791",12
"79792",27
"79793",16
"79794",16
"79795",17
"79796",28
"79797",25
"79798",30
"79799",10
"79800",10
"79801",22
"79802",19
"79803",15
"79804",23
"79805",11
"79806",19
"79807",13
"79808",23
"79809",24
"79810",18
"79811",19
"79812",17
"79813",21
"79814",17
"79815",25
"79816",27
"79817",16
"79818",27
"79819",27
"79820",21
"79821",26
"79822",12
"79823",26
"79824",6
"79825",22
"79826",13
"79827",13
"79828",17
"79829",31
"79830",31
"79831",21
"79832",24
"79833",5
"79834",16
"79835",10
"79836",10
"79837",17
"79838",21
"79839",17
"79840",31
"79841",32
"79842",27
"79843",9
"79844",23
"79845",24
"79846",27
"79847",27
"79848",25
"79849",14
"79850",4
"79851",21
"79852",12
"79853",23
"79854",16
"79855",28
"79856",21
"79857",17
"79858",21
"79859",18
"79860",25
"79861",24
"79862",17
"79863",19
"79864",14
"79865",21
"79866",27
"79867",21
"79868",21
"79869",26
"79870",15
"79871",24
"79872",32
"79873",17
"79874",25
"79875",22
"79876",13
"79877",17
"79878",24
"79879",19
"79880",26
"79881",20
"79882",26
"79883",17
"79884",21
"79885",21
"79886",17
"79887",23
"79888",28
"79889",23
"79890",26
"79891",23
"79892",18
"79893",11
"79894",21
"79895",22
"79896",14
"79897",13
"79898",22
"79899",9
"79900",16
"79901",16
"79902",18
"79903",20
"79904",29
"79905",13
"79906",22
"79907",15
"79908",16
"79909",28
"79910",11
"79911",7
"79912",16
"79913",19
"79914",14
"79915",17
"79916",21
"79917",9
"79918",23
"79919",26
"79920",15
"79921",24
"79922",8
"79923",28
"79924",15
"79925",21
"79926",24
"79927",10
"79928",20
"79929",21
"79930",14
"79931",19
"79932",14
"79933",32
"79934",20
"79935",12
"79936",15
"79937",20
"79938",15
"79939",16
"79940",27
"79941",24
"79942",19
"79943",20
"79944",22
"79945",14
"79946",18
"79947",9
"79948",25
"79949",20
"79950",26
"79951",24
"79952",16
"79953",18
"79954",15
"79955",16
"79956",21
"79957",21
"79958",14
"79959",28
"79960",22
"79961",13
"79962",32
"79963",8
"79964",21
"79965",15
"79966",24
"79967",32
"79968",15
"79969",25
"79970",11
"79971",17
"79972",21
"79973",12
"79974",17
"79975",23
"79976",28
"79977",16
"79978",20
"79979",22
"79980",15
"79981",11
"79982",36
"79983",11
"79984",10
"79985",30
"79986",32
"79987",22
"79988",16
"79989",26
"79990",11
"79991",25
"79992",30
"79993",23
"79994",27
"79995",20
"79996",20
"79997",19
"79998",19
"79999",25
"80000",37
"80001",17
"80002",17
"80003",16
"80004",24
"80005",10
"80006",20
"80007",24
"80008",19
"80009",22
"80010",16
"80011",24
"80012",17
"80013",31
"80014",28
"80015",11
"80016",22
"80017",19
"80018",30
"80019",23
"80020",10
"80021",17
"80022",27
"80023",12
"80024",29
"80025",19
"80026",24
"80027",23
"80028",14
"80029",14
"80030",24
"80031",23
"80032",15
"80033",16
"80034",18
"80035",20
"80036",25
"80037",20
"80038",10
"80039",11
"80040",7
"80041",9
"80042",27
"80043",13
"80044",16
"80045",15
"80046",22
"80047",16
"80048",17
"80049",27
"80050",21
"80051",26
"80052",9
"80053",29
"80054",12
"80055",14
"80056",12
"80057",7
"80058",18
"80059",17
"80060",10
"80061",14
"80062",20
"80063",17
"80064",27
"80065",29
"80066",14
"80067",30
"80068",24
"80069",21
"80070",22
"80071",14
"80072",17
"80073",22
"80074",29
"80075",13
"80076",21
"80077",16
"80078",13
"80079",15
"80080",15
"80081",18
"80082",22
"80083",6
"80084",26
"80085",26
"80086",27
"80087",14
"80088",19
"80089",20
"80090",14
"80091",19
"80092",20
"80093",17
"80094",21
"80095",18
"80096",23
"80097",25
"80098",12
"80099",14
"80100",21
"80101",19
"80102",20
"80103",21
"80104",14
"80105",13
"80106",5
"80107",7
"80108",25
"80109",28
"80110",21
"80111",31
"80112",17
"80113",16
"80114",35
"80115",22
"80116",28
"80117",25
"80118",21
"80119",20
"80120",19
"80121",25
"80122",13
"80123",8
"80124",20
"80125",22
"80126",26
"80127",13
"80128",19
"80129",17
"80130",14
"80131",21
"80132",25
"80133",22
"80134",24
"80135",27
"80136",25
"80137",25
"80138",15
"80139",14
"80140",21
"80141",3
"80142",21
"80143",10
"80144",31
"80145",28
"80146",5
"80147",9
"80148",23
"80149",25
"80150",17
"80151",19
"80152",18
"80153",23
"80154",30
"80155",17
"80156",21
"80157",19
"80158",30
"80159",18
"80160",14
"80161",21
"80162",18
"80163",9
"80164",15
"80165",21
"80166",15
"80167",23
"80168",23
"80169",10
"80170",19
"80171",16
"80172",23
"80173",21
"80174",14
"80175",19
"80176",28
"80177",17
"80178",6
"80179",26
"80180",14
"80181",16
"80182",17
"80183",25
"80184",14
"80185",21
"80186",6
"80187",10
"80188",21
"80189",19
"80190",23
